Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,TaxPercent,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description
Drink,,1,,,0,0,2.0,,0,0,0,0,0,
Coat,,5,,,0,0,10.0,,0,0,0,0,0,
Jacket,,6,,,79,10,86.9,,0,0,0,0,0,
2% Reduced Fat Milk,Retail Grocery/Departments/Dairy,7,,1 gallon,2.39,0,2.39,,0,0,1,0,1,
Whole Milk,Retail Grocery/Departments/Dairy,8,,0.5 gallon,2.29,0,2.29,,0,0,1,0,1,
One Dozen Large Eggs,Retail Grocery/Departments/Dairy,9,,24 oz.,1.69,0,1.69,,0,0,1,0,1,
Sharp Cheddar Cheese,Retail Grocery/Departments/Dairy,10,,8 oz.,1.99,0,1.99,,0,0,1,0,1,
Husked Bi-Color Corn,Retail Grocery/Departments/Produce,11,,5 ct.,6,0,6.0,,0,0,1,0,1,
Iceberg Lettuce,Retail Grocery/Departments/Produce,12,,1 ea.,0.99,0,0.99,,0,0,1,0,1,
Farm Fresh-Raised Boneless Atlantic Salmon Filets,Retail Grocery/Departments/Seafood,13,,1 ea.,5,0,5.0,,0,0,1,0,1,
"Sea Farms Shrimp, EZ Peel, Shell On, Raw",Retail Grocery/Departments/Seafood,14,,32 oz.,23.98,0,23.98,,0,0,1,0,1,
